product,date,sales
4,2023-12-23,138
4,2023-12-24,124
4,2023-12-25,105
4,2023-12-26,101
4,2023-12-27,95
4,2023-12-28,70
4,2023-12-29,91
4,2023-12-30,101
4,2023-12-31,110
4,2024-01-01,61
4,2024-01-02,60
4,2024-01-03,62
4,2024-01-04,41
4,2024-01-05,59
4,2024-01-06,50
4,2024-01-07,48
4,2024-01-08,60
4,2024-01-09,58
4,2024-01-10,52
4,2024-01-11,53
4,2024-01-12,56
4,2024-01-13,67
4,2024-01-14,52
4,2024-01-15,42
4,2024-01-16,66
4,2024-01-17,54
4,2024-01-18,45
4,2024-01-19,55
4,2024-01-20,48
4,2024-01-21,60
4,2024-01-22,44
4,2024-01-23,50
4,2024-01-24,52
4,2024-01-25,45
4,2024-01-26,48
4,2024-01-27,39
4,2024-01-28,53
4,2024-01-29,35
4,2024-01-30,56
4,2024-01-31,50
4,2024-02-01,62
4,2024-02-02,52
4,2024-02-03,58
4,2024-02-04,51
4,2024-02-05,41
4,2024-02-06,53
4,2024-02-07,61
4,2024-02-08,54
4,2024-02-09,52
4,2024-02-10,47
4,2024-02-11,72
4,2024-02-12,46
4,2024-02-13,66
4,2024-02-14,46
4,2024-02-15,31
4,2024-02-16,47
4,2024-02-17,56
4,2024-02-18,48
4,2024-02-19,50
4,2024-02-20,69
4,2024-02-21,59
4,2024-02-22,49
4,2024-02-23,41
4,2024-02-24,44
4,2024-02-25,23
4,2024-02-26,42
4,2024-02-27,52
4,2024-02-28,38
4,2024-02-29,48
4,2024-03-01,37
4,2024-03-02,41
4,2024-03-03,41
4,2024-03-04,38
4,2024-03-05,37
4,2024-03-06,55
4,2024-03-07,46
4,2024-03-08,48
4,2024-03-09,50
4,2024-03-10,32
4,2024-03-11,44
4,2024-03-12,39
4,2024-03-13,73
4,2024-03-14,59
4,2024-03-15,69
4,2024-03-16,50
4,2024-03-17,53
4,2024-03-18,55
4,2024-03-19,51
4,2024-03-20,45
4,2024-03-21,38
4,2024-03-22,69
4,2024-03-23,57
4,2024-03-24,46
4,2024-03-25,68
4,2024-03-26,49
4,2024-03-27,58
4,2024-03-28,41
4,2024-03-29,52
4,2024-03-30,50
4,2024-03-31,51
4,2024-04-01,50
4,2024-04-02,56
4,2024-04-03,48
4,2024-04-04,47
4,2024-04-05,35
4,2024-04-06,51
4,2024-04-07,46
4,2024-04-08,46
4,2024-04-09,51
4,2024-04-10,37
4,2024-04-11,50
4,2024-04-12,58
4,2024-04-13,53
4,2024-04-14,55
4,2024-04-15,58
4,2024-04-16,54
5,2019-01-01,30
5,2019-01-02,53
5,2019-01-03,61
5,2019-01-04,39
5,2019-01-05,49
5,2019-01-06,47
5,2019-01-07,53
5,2019-01-08,55
5,2019-01-09,61
5,2019-01-10,64
5,2019-01-11,54
5,2019-01-12,34
5,2019-01-13,40
5,2019-01-14,63
5,2019-01-15,32
5,2019-01-16,38
5,2019-01-17,60
5,2019-01-18,39
5,2019-01-19,41
5,2019-01-20,26
5,2019-01-21,49
5,2019-01-22,47
5,2019-01-23,47
5,2019-01-24,33
5,2019-01-25,53
5,2019-01-26,48
5,2019-01-27,44
5,2019-01-28,58
5,2019-01-29,43
5,2019-01-30,52
5,2019-01-31,45
5,2019-02-01,47
5,2019-02-02,55
5,2019-02-03,42
5,2019-02-04,47
5,2019-02-05,61
5,2019-02-06,55
5,2019-02-07,35
5,2019-02-08,50
5,2019-02-09,56
5,2019-02-10,64
5,2019-02-11,47
5,2019-02-12,47
5,2019-02-13,40
5,2019-02-14,69
5,2019-02-15,36
5,2019-02-16,55
5,2019-02-17,38
5,2019-02-18,49
5,2019-02-19,48
5,2019-02-20,70
5,2019-02-21,44
5,2019-02-22,36
5,2019-02-23,44
5,2019-02-24,49
5,2019-02-25,48
5,2019-02-26,56
5,2019-02-27,58
5,2019-02-28,55
5,2019-03-01,47
5,2019-03-02,61
5,2019-03-03,46
5,2019-03-04,58
5,2019-03-05,66
5,2019-03-06,58
5,2019-03-07,52
5,2019-03-08,38
5,2019-03-09,49
5,2019-03-10,47
5,2019-03-11,34
5,2019-03-12,53
5,2019-03-13,46
5,2019-03-14,53
5,2019-03-15,32
5,2019-03-16,39
5,2019-03-17,32
5,2019-03-18,47
5,2019-03-19,38
5,2019-03-20,64
5,2019-03-21,57
5,2019-03-22,53
5,2019-03-23,45
5,2019-03-24,47
5,2019-03-25,37
5,2019-03-26,62
5,2019-03-27,56
5,2019-03-28,63
5,2019-03-29,59
5,2019-03-30,47
5,2019-03-31,41
5,2019-04-01,52
5,2019-04-02,44
5,2019-04-03,58
5,2019-04-04,58
5,2019-04-05,58
5,2019-04-06,51
5,2019-04-07,37
5,2019-04-08,48
5,2019-04-09,61
5,2019-04-10,44
5,2019-04-11,42
5,2019-04-12,78
5,2019-04-13,36
5,2019-04-14,43
5,2019-04-15,60
5,2019-04-16,49
5,2019-04-17,60
5,2019-04-18,58
5,2019-04-19,38
5,2019-04-20,55
5,2019-04-21,54
5,2019-04-22,35
5,2019-04-23,53
5,2019-04-24,48
5,2019-04-25,61
5,2019-04-26,63
5,2019-04-27,39
5,2019-04-28,55
5,2019-04-29,49
5,2019-04-30,41
5,2019-05-01,61
5,2019-05-02,34
5,2019-05-03,53
5,2019-05-04,38
5,2019-05-05,33
5,2019-05-06,59
5,2019-05-07,56
5,2019-05-08,46
5,2019-05-09,44
5,2019-05-10,37
5,2019-05-11,52
5,2019-05-12,43
5,2019-05-13,129.9770002
5,2019-05-14,50
5,2019-05-15,53
5,2019-05-16,50
5,2019-05-17,48
5,2019-05-18,68
5,2019-05-19,49
5,2019-05-20,53
5,2019-05-21,46
5,2019-05-22,43
5,2019-05-23,48
5,2019-05-24,48
5,2019-05-25,47
5,2019-05-26,48
5,2019-05-27,52
5,2019-05-28,53
5,2019-05-29,75
5,2019-05-30,55
5,2019-05-31,47
5,2019-06-01,43
5,2019-06-02,43
5,2019-06-03,46
5,2019-06-04,69
5,2019-06-05,50
5,2019-06-06,57
5,2019-06-07,57
5,2019-06-08,70
5,2019-06-09,61
5,2019-06-10,56
5,2019-06-11,39
5,2019-06-12,66
5,2019-06-13,59
5,2019-06-14,61
5,2019-06-15,50
5,2019-06-16,40
5,2019-06-17,49
5,2019-06-18,58
5,2019-06-19,45
5,2019-06-20,68
5,2019-06-21,43
5,2019-06-22,40
5,2019-06-23,73
5,2019-06-24,44
5,2019-06-25,63
5,2019-06-26,60
5,2019-06-27,52
5,2019-06-28,75
5,2019-06-29,54
5,2019-06-30,52
5,2019-07-01,70
5,2019-07-02,54
5,2019-07-03,55
5,2019-07-04,84
5,2019-07-05,79
5,2019-07-06,89
5,2019-07-07,62
5,2019-07-08,57
5,2019-07-09,64
5,2019-07-10,40
5,2019-07-11,65
5,2019-07-12,82
5,2019-07-13,98
5,2019-07-14,75
5,2019-07-15,67
5,2019-07-16,85
5,2019-07-17,74
5,2019-07-18,103
5,2019-07-19,272.6853703
5,2019-07-20,66
5,2019-07-21,53
5,2019-07-22,67
5,2019-07-23,91
5,2019-07-24,62
5,2019-07-25,56
5,2019-07-26,47
5,2019-07-27,97
5,2019-07-28,42
5,2019-07-29,48
5,2019-07-30,93
5,2019-07-31,79
5,2019-08-01,44
5,2019-08-02,69
5,2019-08-03,56
5,2019-08-04,61
5,2019-08-05,95
5,2019-08-06,59
5,2019-08-07,76
5,2019-08-08,48
5,2019-08-09,68
5,2019-08-10,43
5,2019-08-11,54
5,2019-08-12,74
5,2019-08-13,57
5,2019-08-14,71
5,2019-08-15,55
5,2019-08-16,54
5,2019-08-17,62
5,2019-08-18,69
5,2019-08-19,72
5,2019-08-20,57
5,2019-08-21,71
5,2019-08-22,30
5,2019-08-23,68
5,2019-08-24,59
5,2019-08-25,61
5,2019-08-26,67
5,2019-08-27,64
5,2019-08-28,53
5,2019-08-29,57
5,2019-08-30,74
5,2019-08-31,49
5,2019-09-01,66
5,2019-09-02,56
5,2019-09-03,50
5,2019-09-04,52
5,2019-09-05,41
5,2019-09-06,34
5,2019-09-07,16
5,2019-09-08,45
5,2019-09-09,56
5,2019-09-10,58
5,2019-09-11,27
5,2019-09-12,42
5,2019-09-13,54
5,2019-09-14,37
5,2019-09-15,60
5,2019-09-16,37
5,2019-09-17,48
5,2019-09-18,54
5,2019-09-19,47
5,2019-09-20,48
5,2019-09-21,51
5,2019-09-22,58
5,2019-09-23,48
5,2019-09-24,26
5,2019-09-25,68
5,2019-09-26,52
5,2019-09-27,37
5,2019-09-28,39
5,2019-09-29,67
5,2019-09-30,41
5,2019-10-01,46
5,2019-10-02,48
5,2019-10-03,40
5,2019-10-04,50
5,2019-10-05,41
5,2019-10-06,44
5,2019-10-07,42
5,2019-10-08,41
5,2019-10-09,50
5,2019-10-10,43
5,2019-10-11,61
5,2019-10-12,48
5,2019-10-13,60
5,2019-10-14,42
5,2019-10-15,47
5,2019-10-16,73
5,2019-10-17,68
5,2019-10-18,36
5,2019-10-19,58
5,2019-10-20,34
5,2019-10-21,53
5,2019-10-22,44
5,2019-10-23,30
5,2019-10-24,44
5,2019-10-25,48
5,2019-10-26,68
5,2019-10-27,49
5,2019-10-28,53
5,2019-10-29,49
5,2019-10-30,46
5,2019-10-31,36
5,2019-11-01,50
5,2019-11-02,72
5,2019-11-03,46
5,2019-11-04,42
5,2019-11-05,48
5,2019-11-06,61
5,2019-11-07,43
5,2019-11-08,70
5,2019-11-09,52
5,2019-11-10,51
5,2019-11-11,39
5,2019-11-12,49
5,2019-11-13,25
5,2019-11-14,58
5,2019-11-15,48
5,2019-11-16,47
5,2019-11-17,35
5,2019-11-18,50
5,2019-11-19,57
5,2019-11-20,48
5,2019-11-21,71
5,2019-11-22,53
5,2019-11-23,48
5,2019-11-24,51
5,2019-11-25,27
5,2019-11-26,41
5,2019-11-27,47
5,2019-11-28,38
5,2019-11-29,52
5,2019-11-30,41
5,2019-12-01,50
5,2019-12-02,41
5,2019-12-03,39
5,2019-12-04,35
5,2019-12-05,69
5,2019-12-06,53
5,2019-12-07,53
5,2019-12-08,45
5,2019-12-09,40
5,2019-12-10,50
5,2019-12-11,38
5,2019-12-12,46
5,2019-12-13,53
5,2019-12-14,40
5,2019-12-15,39
5,2019-12-16,37
5,2019-12-17,46
5,2019-12-18,60
5,2019-12-19,35
5,2019-12-20,63
5,2019-12-21,59
5,2019-12-22,34
5,2019-12-23,54
5,2019-12-24,51
5,2019-12-25,56
5,2019-12-26,37
5,2019-12-27,47
5,2019-12-28,56
5,2019-12-29,40
5,2019-12-30,32
5,2019-12-31,53
5,2020-01-01,50
5,2020-01-02,38
5,2020-01-03,39
5,2020-01-04,49
5,2020-01-05,64
5,2020-01-06,47
5,2020-01-07,51
5,2020-01-08,57
5,2020-01-09,55
5,2020-01-10,52
5,2020-01-11,50
5,2020-01-12,45
5,2020-01-13,64
5,2020-01-14,39
5,2020-01-15,65
5,2020-01-16,59
5,2020-01-17,50
5,2020-01-18,36
5,2020-01-19,49
5,2020-01-20,46
5,2020-01-21,52
5,2020-01-22,61
5,2020-01-23,46
5,2020-01-24,40
5,2020-01-25,46
5,2020-01-26,47
5,2020-01-27,39
5,2020-01-28,47
5,2020-01-29,39
5,2020-01-30,56
5,2020-01-31,36
5,2020-02-01,47
5,2020-02-02,64
5,2020-02-03,42
5,2020-02-04,40
5,2020-02-05,42
5,2020-02-06,67
5,2020-02-07,45
5,2020-02-08,52
5,2020-02-09,47
5,2020-02-10,45
5,2020-02-11,56
5,2020-02-12,53
5,2020-02-13,57
5,2020-02-14,45
5,2020-02-15,66
5,2020-02-16,56
5,2020-02-17,45
5,2020-02-18,41
5,2020-02-19,42
5,2020-02-20,44
5,2020-02-21,38
5,2020-02-22,62
5,2020-02-23,57
5,2020-02-24,50
5,2020-02-25,46
5,2020-02-26,69
5,2020-02-27,51
5,2020-02-28,42
5,2020-02-29,62
5,2020-03-01,34
5,2020-03-02,64
5,2020-03-03,36
5,2020-03-04,34
5,2020-03-05,47
5,2020-03-06,47
5,2020-03-07,55
5,2020-03-08,60
5,2020-03-09,32
5,2020-03-10,51
5,2020-03-11,50
5,2020-03-12,55
5,2020-03-13,59
5,2020-03-14,54
5,2020-03-15,54
5,2020-03-16,42
5,2020-03-17,65
5,2020-03-18,30
5,2020-03-19,24
5,2020-03-20,49
5,2020-03-21,70
5,2020-03-22,44
5,2020-03-23,49
5,2020-03-24,62
5,2020-03-25,51
5,2020-03-26,36
5,2020-03-27,51
5,2020-03-28,49
5,2020-03-29,59
5,2020-03-30,66
5,2020-03-31,33
5,2020-04-01,32
5,2020-04-02,57
5,2020-04-03,55
5,2020-04-04,42
5,2020-04-05,46
5,2020-04-06,66
5,2020-04-07,50
5,2020-04-08,42
5,2020-04-09,55
5,2020-04-10,25
5,2020-04-11,48
5,2020-04-12,39
5,2020-04-13,53
5,2020-04-14,66
5,2020-04-15,57
5,2020-04-16,42
5,2020-04-17,28
5,2020-04-18,53
5,2020-04-19,35
5,2020-04-20,57
5,2020-04-21,44
5,2020-04-22,47
5,2020-04-23,61
5,2020-04-24,44
5,2020-04-25,51
5,2020-04-26,54
5,2020-04-27,46
5,2020-04-28,53
5,2020-04-29,40
5,2020-04-30,46
5,2020-05-01,70
5,2020-05-02,56
5,2020-05-03,52
5,2020-05-04,47
5,2020-05-05,48
5,2020-05-06,57
5,2020-05-07,65
5,2020-05-08,52
5,2020-05-09,62
5,2020-05-10,42
5,2020-05-11,48
5,2020-05-12,44
5,2020-05-13,50
5,2020-05-14,50
5,2020-05-15,51
5,2020-05-16,28
5,2020-05-17,61
5,2020-05-18,31
5,2020-05-19,28
5,2020-05-20,50
5,2020-05-21,36
5,2020-05-22,37
5,2020-05-23,56
5,2020-05-24,44
5,2020-05-25,62
5,2020-05-26,28
5,2020-05-27,32
5,2020-05-28,41
5,2020-05-29,46
5,2020-05-30,61
5,2020-05-31,55
5,2020-06-01,47
5,2020-06-02,58
5,2020-06-03,63
5,2020-06-04,60
5,2020-06-05,64
5,2020-06-06,50
5,2020-06-07,70
5,2020-06-08,47
5,2020-06-09,57
5,2020-06-10,65
5,2020-06-11,43
5,2020-06-12,59
5,2020-06-13,63
5,2020-06-14,71
5,2020-06-15,57
5,2020-06-16,54
5,2020-06-17,53
5,2020-06-18,81
5,2020-06-19,60
5,2020-06-20,61
5,2020-06-21,68
5,2020-06-22,37
5,2020-06-23,59
5,2020-06-24,49
5,2020-06-25,75
5,2020-06-26,76
5,2020-06-27,55
5,2020-06-28,69
5,2020-06-29,72
5,2020-06-30,31
5,2020-07-01,62
5,2020-07-02,81
5,2020-07-03,83
5,2020-07-04,82
5,2020-07-05,94
5,2020-07-06,65
5,2020-07-07,54
5,2020-07-08,75
5,2020-07-09,51
5,2020-07-10,51
5,2020-07-11,59
5,2020-07-12,81
5,2020-07-13,69
5,2020-07-14,63
5,2020-07-15,78
5,2020-07-16,44
5,2020-07-17,89
5,2020-07-18,86
5,2020-07-19,71
5,2020-07-20,72
5,2020-07-21,62
5,2020-07-22,71
5,2020-07-23,52
5,2020-07-24,93
5,2020-07-25,57
5,2020-07-26,50
5,2020-07-27,69
5,2020-07-28,77
5,2020-07-29,75
5,2020-07-30,52
5,2020-07-31,66
5,2020-08-01,40
5,2020-08-02,69
5,2020-08-03,45
5,2020-08-04,92
5,2020-08-05,66
5,2020-08-06,56
5,2020-08-07,40
5,2020-08-08,67
5,2020-08-09,45
5,2020-08-10,74
5,2020-08-11,53
5,2020-08-12,74
5,2020-08-13,54
5,2020-08-14,63
5,2020-08-15,55
5,2020-08-16,57
5,2020-08-17,48
5,2020-08-18,62
5,2020-08-19,61
5,2020-08-20,65
5,2020-08-21,55
5,2020-08-22,70
5,2020-08-23,62
5,2020-08-24,62
5,2020-08-25,55
5,2020-08-26,43
5,2020-08-27,81
5,2020-08-28,39
5,2020-08-29,73
5,2020-08-30,62
5,2020-08-31,62
5,2020-09-01,54
5,2020-09-02,57
5,2020-09-03,55
5,2020-09-04,46
5,2020-09-05,55
5,2020-09-06,58
5,2020-09-07,44
5,2020-09-08,42
5,2020-09-09,48
5,2020-09-10,57
5,2020-09-11,63
5,2020-09-12,58
5,2020-09-13,65
5,2020-09-14,48
5,2020-09-15,44
5,2020-09-16,57
5,2020-09-17,42
5,2020-09-18,54
5,2020-09-19,56
5,2020-09-20,47
5,2020-09-21,46
5,2020-09-22,54
5,2020-09-23,39
5,2020-09-24,47
5,2020-09-25,54
5,2020-09-26,40
5,2020-09-27,48
5,2020-09-28,50
5,2020-09-29,26
5,2020-09-30,57
5,2020-10-01,48
5,2020-10-02,46
5,2020-10-03,53
5,2020-10-04,47
5,2020-10-05,58
5,2020-10-06,45
5,2020-10-07,71
5,2020-10-08,35
5,2020-10-09,44
5,2020-10-10,43
5,2020-10-11,48
5,2020-10-12,59
5,2020-10-13,62
5,2020-10-14,60
5,2020-10-15,45
5,2020-10-16,44
5,2020-10-17,54
5,2020-10-18,55
5,2020-10-19,49
5,2020-10-20,70
5,2020-10-21,47
5,2020-10-22,41
5,2020-10-23,35
5,2020-10-24,58
5,2020-10-25,38
5,2020-10-26,58
5,2020-10-27,60
5,2020-10-28,39
5,2020-10-29,59
5,2020-10-30,60
5,2020-10-31,38
5,2020-11-01,41
5,2020-11-02,43
5,2020-11-03,43
5,2020-11-04,49
5,2020-11-05,50
5,2020-11-06,40
5,2020-11-07,44
5,2020-11-08,50
5,2020-11-09,65
5,2020-11-10,42
5,2020-11-11,52
5,2020-11-12,51
5,2020-11-13,70
5,2020-11-14,63
5,2020-11-15,42
5,2020-11-16,65
5,2020-11-17,42
5,2020-11-18,63
5,2020-11-19,50
5,2020-11-20,56
5,2020-11-21,38
5,2020-11-22,50
5,2020-11-23,45
5,2020-11-24,56
5,2020-11-25,62
5,2020-11-26,56
5,2020-11-27,46
5,2020-11-28,52
5,2020-11-29,52
5,2020-11-30,56
5,2020-12-01,57
5,2020-12-02,44
5,2020-12-03,59
5,2020-12-04,68
5,2020-12-05,68
5,2020-12-06,51
5,2020-12-07,69
5,2020-12-08,42
5,2020-12-09,46
5,2020-12-10,56
5,2020-12-11,66
5,2020-12-12,47
5,2020-12-13,35
5,2020-12-14,44
5,2020-12-15,56
5,2020-12-16,31
5,2020-12-17,43
5,2020-12-18,43
5,2020-12-19,63
5,2020-12-20,65
5,2020-12-21,62
5,2020-12-22,56
5,2020-12-23,57
5,2020-12-24,58
5,2020-12-25,33
5,2020-12-26,44
5,2020-12-27,59
5,2020-12-28,43
5,2020-12-29,47
5,2020-12-30,60
5,2020-12-31,53
5,2021-01-01,40
5,2021-01-02,54
5,2021-01-03,27
5,2021-01-04,39
5,2021-01-05,34
5,2021-01-06,53
5,2021-01-07,39
5,2021-01-08,67
5,2021-01-09,50
5,2021-01-10,42
5,2021-01-11,50
5,2021-01-12,50
5,2021-01-13,49
5,2021-01-14,51
5,2021-01-15,62
5,2021-01-16,55
5,2021-01-17,46
5,2021-01-18,30
5,2021-01-19,49
5,2021-01-20,45
5,2021-01-21,64
5,2021-01-22,60
5,2021-01-23,45
5,2021-01-24,44
5,2021-01-25,51
5,2021-01-26,56
5,2021-01-27,65
5,2021-01-28,34
5,2021-01-29,62
5,2021-01-30,62
5,2021-01-31,47
5,2021-02-01,59
5,2021-02-02,49
5,2021-02-03,40
5,2021-02-04,43
5,2021-02-05,43
5,2021-02-06,41
5,2021-02-07,55
5,2021-02-08,57
5,2021-02-09,60
5,2021-02-10,50
5,2021-02-11,43
5,2021-02-12,61
5,2021-02-13,69
5,2021-02-14,44
5,2021-02-15,60
5,2021-02-16,55
5,2021-02-17,50
5,2021-02-18,32
5,2021-02-19,52
5,2021-02-20,32
5,2021-02-21,49
5,2021-02-22,54
5,2021-02-23,44
5,2021-02-24,49
5,2021-02-25,43
5,2021-02-26,41
5,2021-02-27,54
5,2021-02-28,46
5,2021-03-01,49
5,2021-03-02,54
5,2021-03-03,45
5,2021-03-04,49
5,2021-03-05,61
5,2021-03-06,65
5,2021-03-07,65
5,2021-03-08,55
5,2021-03-09,50
5,2021-03-10,56
5,2021-03-11,62
5,2021-03-12,41
5,2021-03-13,47
5,2021-03-14,51
5,2021-03-15,38
5,2021-03-16,39
5,2021-03-17,46
5,2021-03-18,55
5,2021-03-19,38
5,2021-03-20,35
5,2021-03-21,34
5,2021-03-22,55
5,2021-03-23,53
5,2021-03-24,46
5,2021-03-25,53
5,2021-03-26,45
5,2021-03-27,32
5,2021-03-28,60
5,2021-03-29,39
5,2021-03-30,49
5,2021-03-31,29
5,2021-04-01,47
5,2021-04-02,50
5,2021-04-03,47
5,2021-04-04,51
5,2021-04-05,60
5,2021-04-06,60
5,2021-04-07,42
5,2021-04-08,72
5,2021-04-09,48
5,2021-04-10,44
5,2021-04-11,59
5,2021-04-12,56
5,2021-04-13,63
5,2021-04-14,46
5,2021-04-15,50
5,2021-04-16,63
5,2021-04-17,49
5,2021-04-18,39
5,2021-04-19,68
5,2021-04-20,47
5,2021-04-21,53
5,2021-04-22,57
5,2021-04-23,60
5,2021-04-24,33
5,2021-04-25,46
5,2021-04-26,58
5,2021-04-27,45
5,2021-04-28,54
5,2021-04-29,32
5,2021-04-30,53
5,2021-05-01,43
5,2021-05-02,50
5,2021-05-03,57
5,2021-05-04,42
5,2021-05-05,43
5,2021-05-06,38
5,2021-05-07,53
5,2021-05-08,63
5,2021-05-09,71
5,2021-05-10,48
5,2021-05-11,35
5,2021-05-12,41
5,2021-05-13,54
5,2021-05-14,45
5,2021-05-15,51
5,2021-05-16,44
5,2021-05-17,48
5,2021-05-18,31
5,2021-05-19,72
5,2021-05-20,52
5,2021-05-21,38
5,2021-05-22,48
5,2021-05-23,58
5,2021-05-24,48
5,2021-05-25,61
5,2021-05-26,63
5,2021-05-27,41
5,2021-05-28,40
5,2021-05-29,58
5,2021-05-30,58
5,2021-05-31,43
5,2021-06-01,61
5,2021-06-02,57
5,2021-06-03,64
5,2021-06-04,59
5,2021-06-05,47
5,2021-06-06,44
5,2021-06-07,45
5,2021-06-08,55
5,2021-06-09,49
5,2021-06-10,53
5,2021-06-11,41
5,2021-06-12,52
5,2021-06-13,44
5,2021-06-14,40
5,2021-06-15,40
5,2021-06-16,49
5,2021-06-17,62
5,2021-06-18,40
5,2021-06-19,54
5,2021-06-20,53
5,2021-06-21,43
5,2021-06-22,38
5,2021-06-23,51
5,2021-06-24,70
5,2021-06-25,36
5,2021-06-26,219.9006707
5,2021-06-27,51
5,2021-06-28,49
5,2021-06-29,45
5,2021-06-30,73
5,2021-07-01,54
5,2021-07-02,57
5,2021-07-03,44
5,2021-07-04,38
5,2021-07-05,50
5,2021-07-06,39
5,2021-07-07,67
5,2021-07-08,47
5,2021-07-09,62
5,2021-07-10,60
5,2021-07-11,56
5,2021-07-12,69
5,2021-07-13,65
5,2021-07-14,69
5,2021-07-15,70
5,2021-07-16,63
5,2021-07-17,55
5,2021-07-18,45
5,2021-07-19,38
5,2021-07-20,54
5,2021-07-21,54
5,2021-07-22,66
5,2021-07-23,56
5,2021-07-24,54
5,2021-07-25,75
5,2021-07-26,222.4525441
5,2021-07-27,69
5,2021-07-28,76
5,2021-07-29,54
5,2021-07-30,52
5,2021-07-31,63
5,2021-08-01,41
5,2021-08-02,53
5,2021-08-03,59
5,2021-08-04,45
5,2021-08-05,58
5,2021-08-06,64
5,2021-08-07,67
5,2021-08-08,73
5,2021-08-09,52
5,2021-08-10,51
5,2021-08-11,55
5,2021-08-12,60
5,2021-08-13,67
5,2021-08-14,39
5,2021-08-15,59
5,2021-08-16,59
5,2021-08-17,51
5,2021-08-18,56
5,2021-08-19,51
5,2021-08-20,41
5,2021-08-21,56
5,2021-08-22,65
5,2021-08-23,54
5,2021-08-24,74
5,2021-08-25,70
5,2021-08-26,71
5,2021-08-27,58
5,2021-08-28,73
5,2021-08-29,267.5058369
5,2021-08-30,41
5,2021-08-31,52
5,2021-09-01,50
5,2021-09-02,48
5,2021-09-03,44
5,2021-09-04,60
5,2021-09-05,46
5,2021-09-06,45
5,2021-09-07,67
5,2021-09-08,50
5,2021-09-09,68
5,2021-09-10,39
5,2021-09-11,58
5,2021-09-12,52
5,2021-09-13,44
5,2021-09-14,60
5,2021-09-15,69
5,2021-09-16,54
5,2021-09-17,59
5,2021-09-18,67
5,2021-09-19,62
5,2021-09-20,49
5,2021-09-21,58
5,2021-09-22,40
5,2021-09-23,47
5,2021-09-24,48
5,2021-09-25,73
5,2021-09-26,45
5,2021-09-27,72
5,2021-09-28,54
5,2021-09-29,34
5,2021-09-30,41
5,2021-10-01,56
5,2021-10-02,57
5,2021-10-03,59
5,2021-10-04,51
5,2021-10-05,50
5,2021-10-06,41
5,2021-10-07,55
5,2021-10-08,63
5,2021-10-09,45
5,2021-10-10,38
5,2021-10-11,37
5,2021-10-12,28
5,2021-10-13,50
5,2021-10-14,66
5,2021-10-15,45
5,2021-10-16,49
5,2021-10-17,55
5,2021-10-18,39
5,2021-10-19,46
5,2021-10-20,49
5,2021-10-21,117.9370398
5,2021-10-22,53
5,2021-10-23,62
5,2021-10-24,44
5,2021-10-25,62
5,2021-10-26,41
5,2021-10-27,51
5,2021-10-28,41
5,2021-10-29,47
5,2021-10-30,49
5,2021-10-31,37
5,2021-11-01,34
5,2021-11-02,57
5,2021-11-03,62
5,2021-11-04,46
5,2021-11-05,61
5,2021-11-06,65
5,2021-11-07,36
5,2021-11-08,41
5,2021-11-09,60
5,2021-11-10,27
5,2021-11-11,40
5,2021-11-12,67
5,2021-11-13,70
5,2021-11-14,35
5,2021-11-15,53
5,2021-11-16,61
5,2021-11-17,45
5,2021-11-18,68
5,2021-11-19,64
5,2021-11-20,61
5,2021-11-21,57
5,2021-11-22,52
5,2021-11-23,46
5,2021-11-24,55
5,2021-11-25,44
5,2021-11-26,62
5,2021-11-27,40
5,2021-11-28,51
5,2021-11-29,63
5,2021-11-30,50
5,2021-12-01,54
5,2021-12-02,68
5,2021-12-03,54
5,2021-12-04,54
5,2021-12-05,48
5,2021-12-06,55
5,2021-12-07,57
5,2021-12-08,62
5,2021-12-09,47
5,2021-12-10,62
5,2021-12-11,46
5,2021-12-12,54
5,2021-12-13,63
5,2021-12-14,48
5,2021-12-15,35
5,2021-12-16,41
5,2021-12-17,58
5,2021-12-18,66
5,2021-12-19,58
5,2021-12-20,36
5,2021-12-21,40
5,2021-12-22,33
5,2021-12-23,48
5,2021-12-24,25
5,2021-12-25,50
5,2021-12-26,42
5,2021-12-27,32
5,2021-12-28,50
5,2021-12-29,54
5,2021-12-30,38
5,2021-12-31,64
5,2022-01-01,49
5,2022-01-02,72
5,2022-01-03,52
5,2022-01-04,55
5,2022-01-05,37
5,2022-01-06,57
5,2022-01-07,56
5,2022-01-08,44
5,2022-01-09,47
5,2022-01-10,45
5,2022-01-11,39
5,2022-01-12,43
5,2022-01-13,47
5,2022-01-14,61
5,2022-01-15,33
5,2022-01-16,49
5,2022-01-17,49
5,2022-01-18,50
5,2022-01-19,65
5,2022-01-20,40
5,2022-01-21,55
5,2022-01-22,59
5,2022-01-23,69
5,2022-01-24,60
5,2022-01-25,42
5,2022-01-26,42
5,2022-01-27,41
5,2022-01-28,43
5,2022-01-29,44
5,2022-01-30,33
5,2022-01-31,56
5,2022-02-01,53
5,2022-02-02,56
5,2022-02-03,43
5,2022-02-04,44
5,2022-02-05,54
5,2022-02-06,57
5,2022-02-07,40
5,2022-02-08,58
5,2022-02-09,49
5,2022-02-10,50
5,2022-02-11,32
5,2022-02-12,41
5,2022-02-13,69
5,2022-02-14,48
5,2022-02-15,61
5,2022-02-16,43
5,2022-02-17,47
5,2022-02-18,38
5,2022-02-19,44
5,2022-02-20,57
5,2022-02-21,52
5,2022-02-22,45
5,2022-02-23,51
5,2022-02-24,67
5,2022-02-25,36
5,2022-02-26,55
